"","< 25","25 - 50","50 - 100","> 100"
"NM_018685.2:240",0.328767123287671,0.191780821917808,0.123287671232877,0.356164383561644
"NM_001955.2:770",0.328767123287671,0.246575342465753,0.342465753424658,0.0821917808219178
"NM_002993.3:308",0.328767123287671,0.178082191780822,0.164383561643836,0.328767123287671
"NM_022168.3:3250",0.328767123287671,0.164383561643836,0.342465753424658,0.164383561643836
"NM_030964.3:1900",0.328767123287671,0.315068493150685,0.246575342465753,0.10958904109589
"NM_002037.5:2125",0.328767123287671,0.178082191780822,0.328767123287671,0.164383561643836
"NM_001547.4:1995",0.328767123287671,0.383561643835616,0.246575342465753,0.0410958904109589
"NM_006015.4:1670",0.328767123287671,0.150684931506849,0.315068493150685,0.205479452054795
"NM_016343.3:9260",0.328767123287671,0.191780821917808,0.0958904109589041,0.383561643835616
"NM_003263.3:696",0.328767123287671,0.356164383561644,0.246575342465753,0.0684931506849315
"NM_000633.2:1525",0.328767123287671,0.178082191780822,0.315068493150685,0.178082191780822
"NM_001284244.1:241",0.328767123287671,0.520547945205479,0.150684931506849,0
"NM_001278182.1:1522",0.328767123287671,0.36986301369863,0.273972602739726,0.0273972602739726
"NM_001546.3:2048",0.328767123287671,0.0410958904109589,0.0273972602739726,0.602739726027397
"NM_007115.3:165",0.328767123287671,0.150684931506849,0.136986301369863,0.383561643835616
"NM_017617.3:2999",0.328767123287671,0.561643835616438,0.0821917808219178,0.0273972602739726
"NM_000043.3:90",0.328767123287671,0.397260273972603,0.273972602739726,0
"NM_002341.1:330",0.328767123287671,0.328767123287671,0.10958904109589,0.232876712328767
"NM_000675.5:951",0.328767123287671,0.63013698630137,0.0410958904109589,0
"NM_005623.2:1012",0.328767123287671,0.479452054794521,0.178082191780822,0.0136986301369863
"NM_024756.2:3040",0.328767123287671,0.520547945205479,0.136986301369863,0.0136986301369863
"NM_000963.1:495",0.328767123287671,0.315068493150685,0.205479452054795,0.150684931506849
"NM_001759.2:5825",0.315068493150685,0.178082191780822,0.10958904109589,0.397260273972603
"NM_005764.3:229",0.315068493150685,0.178082191780822,0.0958904109589041,0.410958904109589
"NM_001031709.2:726",0.315068493150685,0.287671232876712,0.36986301369863,0.0273972602739726
"NM_005211.3:958",0.315068493150685,0.328767123287671,0.273972602739726,0.0821917808219178
"NM_002309.4:3740",0.315068493150685,0.191780821917808,0.10958904109589,0.383561643835616
"NM_003392.3:987",0.315068493150685,0.273972602739726,0.273972602739726,0.136986301369863
"NM_001146103.1:1188",0.315068493150685,0.150684931506849,0.10958904109589,0.424657534246575
"NM_001195797.1:135",0.315068493150685,0.273972602739726,0.150684931506849,0.26027397260274
"NM_001197122.1:607",0.315068493150685,0.164383561643836,0.232876712328767,0.287671232876712
"NM_001285439.1:117",0.315068493150685,0.0410958904109589,0.0958904109589041,0.547945205479452
"NM_003200.3:276",0.315068493150685,0.10958904109589,0.178082191780822,0.397260273972603
"NM_003294.3:556",0.315068493150685,0.356164383561644,0.232876712328767,0.0958904109589041
"NM_032043.2:1570",0.315068493150685,0.232876712328767,0.219178082191781,0.232876712328767
"NM_005429.4:588",0.315068493150685,0.493150684931507,0.178082191780822,0.0136986301369863
"NM_015900.2:1250",0.315068493150685,0.397260273972603,0.178082191780822,0.10958904109589
"NM_001350234.1:664",0.315068493150685,0.397260273972603,0.287671232876712,0
"NM_014358.3:1392",0.315068493150685,0.479452054794521,0.205479452054795,0
"NM_014373.1:760",0.301369863013699,0.191780821917808,0.150684931506849,0.356164383561644
"NM_018009.4:1425",0.301369863013699,0.424657534246575,0.246575342465753,0.0273972602739726
"NM_001168.2:1215",0.301369863013699,0.246575342465753,0.0958904109589041,0.356164383561644
"NM_002800.4:394",0.301369863013699,0.178082191780822,0.205479452054795,0.315068493150685
"NM_182919.3:2552",0.301369863013699,0.273972602739726,0.328767123287671,0.0958904109589041
"NM_002019.4:530",0.301369863013699,0.36986301369863,0.178082191780822,0.150684931506849
"NM_001042724.1:1120",0.301369863013699,0.136986301369863,0.10958904109589,0.452054794520548
"NM_001144822.1:42",0.301369863013699,0.328767123287671,0.328767123287671,0.0410958904109589
"NM_181050.1:2742",0.301369863013699,0.342465753424658,0.328767123287671,0.0273972602739726
"NM_003810.3:155",0.301369863013699,0.191780821917808,0.0547945205479452,0.452054794520548
"NM_001278.4:3263",0.301369863013699,0.10958904109589,0.164383561643836,0.424657534246575
"NM_018664.2:725",0.301369863013699,0.315068493150685,0.36986301369863,0.0136986301369863
"NM_001100812.1:743",0.301369863013699,0.301369863013699,0.0410958904109589,0.356164383561644
"NM_015527.3:2915",0.301369863013699,0.287671232876712,0.356164383561644,0.0547945205479452
"NM_002090.2:467",0.287671232876712,0.164383561643836,0.205479452054795,0.342465753424658
"NM_001284403.1:326",0.287671232876712,0.287671232876712,0.342465753424658,0.0821917808219178
"NM_001330384.1:2083",0.287671232876712,0.0821917808219178,0.123287671232877,0.506849315068493
"NM_003141.3:1190",0.287671232876712,0.232876712328767,0.205479452054795,0.273972602739726
"NM_015259.4:1190",0.287671232876712,0.383561643835616,0.26027397260274,0.0684931506849315
"NM_000366.5:830",0.287671232876712,0.0684931506849315,0.136986301369863,0.506849315068493
"NM_000059.3:1373",0.287671232876712,0.178082191780822,0.164383561643836,0.36986301369863
"NM_001032409.1:805",0.287671232876712,0.178082191780822,0.191780821917808,0.342465753424658
"NM_000076.2:1605",0.287671232876712,0.424657534246575,0.246575342465753,0.0410958904109589
"NM_001768.6:2029",0.287671232876712,0.506849315068493,0.205479452054795,0
"NM_002985.2:277",0.287671232876712,0.465753424657534,0.205479452054795,0.0410958904109589
"NM_003733.2:1570",0.287671232876712,0.479452054794521,0.232876712328767,0
"NM_001242466.1:889",0.287671232876712,0.164383561643836,0.150684931506849,0.397260273972603
"NM_015177.1:4820",0.287671232876712,0.383561643835616,0.246575342465753,0.0821917808219178
"NM_025079.2:1379",0.287671232876712,0.561643835616438,0.123287671232877,0.0273972602739726
"NM_001165.4:6567",0.287671232876712,0.410958904109589,0.273972602739726,0.0273972602739726
"NM_005877.4:1485",0.287671232876712,0.0958904109589041,0.10958904109589,0.506849315068493
"NM_001172085.1:587",0.287671232876712,0.191780821917808,0.191780821917808,0.328767123287671
"NM_001557.3:409",0.273972602739726,0.452054794520548,0.26027397260274,0.0136986301369863
"NM_001163034.1:3139",0.273972602739726,0.342465753424658,0.356164383561644,0.0273972602739726
"NM_004029.2:1705",0.273972602739726,0.328767123287671,0.36986301369863,0.0273972602739726
"NM_058238.2:1874",0.273972602739726,0.424657534246575,0.219178082191781,0.0821917808219178
"NM_001005291.1:1392",0.273972602739726,0.178082191780822,0.123287671232877,0.424657534246575
"NM_007371.3:2621",0.273972602739726,0.164383561643836,0.273972602739726,0.287671232876712
"NM_000876.2:7820",0.273972602739726,0.164383561643836,0.136986301369863,0.424657534246575
"NM_003883.3:1464",0.273972602739726,0.150684931506849,0.26027397260274,0.315068493150685
"NM_005732.3:1357",0.273972602739726,0.0410958904109589,0.123287671232877,0.561643835616438
"NM_001319233.1:880",0.273972602739726,0.164383561643836,0.136986301369863,0.424657534246575
"NM_001207014.1:1850",0.273972602739726,0.10958904109589,0.273972602739726,0.342465753424658
"NM_006027.3:820",0.273972602739726,0.232876712328767,0.219178082191781,0.273972602739726
"NM_001252.3:420",0.273972602739726,0.246575342465753,0.164383561643836,0.315068493150685
"NM_002200.3:1845",0.273972602739726,0.493150684931507,0.232876712328767,0
"NM_005406.2:3796",0.273972602739726,0.136986301369863,0.178082191780822,0.410958904109589
"NM_002507.3:512",0.273972602739726,0.479452054794521,0.232876712328767,0.0136986301369863
"NM_005511.1:246",0.273972602739726,0.410958904109589,0.0958904109589041,0.219178082191781
"NM_033439.3:1842",0.273972602739726,0.36986301369863,0.328767123287671,0.0273972602739726
"NM_148970.1:151",0.273972602739726,0.575342465753425,0.123287671232877,0.0273972602739726
"NM_006252.3:4014",0.273972602739726,0.26027397260274,0.273972602739726,0.191780821917808
"NM_004107.4:1260",0.273972602739726,0.232876712328767,0.315068493150685,0.178082191780822
"NM_001277163.2:807",0.273972602739726,0.273972602739726,0.205479452054795,0.246575342465753
"NM_006273.3:588",0.273972602739726,0.506849315068493,0.219178082191781,0
"NM_013351.1:1380",0.273972602739726,0.561643835616438,0.150684931506849,0.0136986301369863
"NM_007294.3:4677",0.273972602739726,0.356164383561644,0.0958904109589041,0.273972602739726
"NM_003474.5:638",0.273972602739726,0.342465753424658,0.150684931506849,0.232876712328767
"NM_032364.5:787",0.273972602739726,0.246575342465753,0.342465753424658,0.136986301369863
"NM_004448.2:2405",0.26027397260274,0.246575342465753,0.150684931506849,0.342465753424658
"NM_001122779.1:1620",0.26027397260274,0.452054794520548,0.246575342465753,0.0410958904109589
"NM_002128.5:3400",0.26027397260274,0.205479452054795,0.383561643835616,0.150684931506849
"NM_015991.3:636",0.26027397260274,0.424657534246575,0.246575342465753,0.0684931506849315
"NM_003051.3:635",0.26027397260274,0.10958904109589,0.191780821917808,0.438356164383562
"NM_000314.6:6696",0.26027397260274,0.219178082191781,0.328767123287671,0.191780821917808
"NM_002053.2:1838",0.26027397260274,0.219178082191781,0.356164383561644,0.164383561643836
"NM_003804.3:1304",0.26027397260274,0.0958904109589041,0.232876712328767,0.410958904109589
"NR_024168.1:2575",0.26027397260274,0.219178082191781,0.424657534246575,0.0958904109589041
"NM_003265.2:37",0.26027397260274,0.301369863013699,0.150684931506849,0.287671232876712
"NM_080921.3:99",0.26027397260274,0.452054794520548,0.287671232876712,0
"NM_000732.4:127",0.26027397260274,0.438356164383562,0.26027397260274,0.0410958904109589
"NM_001781.2:88",0.26027397260274,0.465753424657534,0.246575342465753,0.0273972602739726
"NM_002984.2:35",0.26027397260274,0.356164383561644,0.315068493150685,0.0684931506849315
"NM_000546.2:1330",0.26027397260274,0.150684931506849,0.0547945205479452,0.534246575342466
"NM_000442.4:2492",0.26027397260274,0.410958904109589,0.26027397260274,0.0684931506849315
"NM_001130046.1:295",0.26027397260274,0.246575342465753,0.164383561643836,0.328767123287671
"NM_001255.1:915",0.26027397260274,0.301369863013699,0.136986301369863,0.301369863013699
"NM_002354.2:499",0.26027397260274,0.232876712328767,0.123287671232877,0.383561643835616
"NM_000179.2:1015",0.26027397260274,0.26027397260274,0.205479452054795,0.273972602739726
"NM_003012.3:1320",0.26027397260274,0.424657534246575,0.10958904109589,0.205479452054795
"NM_000887.4:561",0.26027397260274,0.575342465753425,0.136986301369863,0.0273972602739726
"NM_001250.5:166",0.26027397260274,0.273972602739726,0.178082191780822,0.287671232876712
"NM_001276501.1:915",0.26027397260274,0.356164383561644,0.191780821917808,0.191780821917808
"NM_005562.2:1027",0.26027397260274,0.191780821917808,0.164383561643836,0.383561643835616
"NM_001172699.1:1010",0.26027397260274,0.424657534246575,0.315068493150685,0
"NM_006509.3:956",0.26027397260274,0.246575342465753,0.178082191780822,0.315068493150685
"NM_033023.4:2390",0.26027397260274,0.36986301369863,0.315068493150685,0.0547945205479452
"NM_003824.3:810",0.26027397260274,0.383561643835616,0.232876712328767,0.123287671232877
"NM_001135768.2:448",0.26027397260274,0.301369863013699,0.219178082191781,0.219178082191781
"NM_001017973.1:1748",0.26027397260274,0.26027397260274,0.123287671232877,0.356164383561644
"NM_000920.3:262",0.26027397260274,0.424657534246575,0.273972602739726,0.0410958904109589
"NM_002030.4:733",0.26027397260274,0.424657534246575,0.219178082191781,0.0958904109589041
"NM_002855.4:357",0.26027397260274,0.273972602739726,0.356164383561644,0.10958904109589
"NM_001256849.1:1356",0.26027397260274,0.36986301369863,0.356164383561644,0.0136986301369863
"NM_005356.4:1723",0.26027397260274,0.493150684931507,0.232876712328767,0.0136986301369863
"NM_017970.3:3233",0.26027397260274,0.232876712328767,0.36986301369863,0.136986301369863
"NM_002467.3:1615",0.246575342465753,0.0958904109589041,0.0410958904109589,0.616438356164384
"NM_002801.3:249",0.246575342465753,0.136986301369863,0.301369863013699,0.315068493150685
"NM_001174105.1:1020",0.246575342465753,0.26027397260274,0.36986301369863,0.123287671232877
"NM_004958.3:3444",0.246575342465753,0.178082191780822,0.205479452054795,0.36986301369863
"NM_001145646.1:541",0.246575342465753,0.301369863013699,0.246575342465753,0.205479452054795
"NM_001127510.2:462",0.246575342465753,0.10958904109589,0.123287671232877,0.520547945205479
"NM_002203.3:903",0.246575342465753,0.246575342465753,0.219178082191781,0.287671232876712
"NM_000014.4:1685",0.246575342465753,0.26027397260274,0.164383561643836,0.328767123287671
"NM_000057.3:1434",0.246575342465753,0.246575342465753,0.410958904109589,0.0958904109589041
"NM_024608.2:1675",0.246575342465753,0.506849315068493,0.219178082191781,0.0273972602739726
"NM_001171653.1:1879",0.246575342465753,0.0821917808219178,0.0821917808219178,0.589041095890411
"NM_002033.3:1151",0.246575342465753,0.356164383561644,0.301369863013699,0.0958904109589041
"NM_001020658.1:640",0.246575342465753,0.0684931506849315,0.150684931506849,0.534246575342466
"NM_001024736.1:2119",0.232876712328767,0.0958904109589041,0.0410958904109589,0.63013698630137
"NM_022750.3:1843",0.232876712328767,0.191780821917808,0.246575342465753,0.328767123287671
"NM_002965.3:137",0.232876712328767,0.191780821917808,0.246575342465753,0.328767123287671
"NM_001330491.1:2559",0.232876712328767,0.123287671232877,0.123287671232877,0.520547945205479
"NM_002318.2:40",0.232876712328767,0.424657534246575,0.232876712328767,0.10958904109589
"NM_003155.2:2172",0.232876712328767,0.246575342465753,0.232876712328767,0.287671232876712
"NM_001323611.1:1085",0.232876712328767,0.0958904109589041,0.123287671232877,0.547945205479452
"NM_002214.2:2609",0.232876712328767,0.10958904109589,0.0821917808219178,0.575342465753425
"NM_003150.3:2936",0.232876712328767,0.0958904109589041,0.0821917808219178,0.589041095890411
"NM_001164319.1:8980",0.232876712328767,0.164383561643836,0.0821917808219178,0.520547945205479
"NM_002423.3:265",0.232876712328767,0.205479452054795,0.123287671232877,0.438356164383562
"NM_000416.2:1025",0.232876712328767,0.10958904109589,0.10958904109589,0.547945205479452
"NM_002546.3:572",0.232876712328767,0.26027397260274,0.164383561643836,0.342465753424658
"NM_002412.3:323",0.232876712328767,0.287671232876712,0.136986301369863,0.342465753424658
"NM_000594.3:1366",0.232876712328767,0.191780821917808,0.205479452054795,0.36986301369863
"NM_133487.3:1570",0.232876712328767,0.273972602739726,0.246575342465753,0.246575342465753
"NM_000565.3:846",0.232876712328767,0.287671232876712,0.328767123287671,0.150684931506849
"NM_014176.1:50",0.232876712328767,0.26027397260274,0.301369863013699,0.205479452054795
"NM_000321.2:2769",0.232876712328767,0.136986301369863,0.0684931506849315,0.561643835616438
"NM_003840.4:838",0.232876712328767,0.301369863013699,0.205479452054795,0.26027397260274
"NM_018295.3:377",0.232876712328767,0.287671232876712,0.383561643835616,0.0958904109589041
"NM_001196.3:1604",0.232876712328767,0.301369863013699,0.232876712328767,0.232876712328767
"NM_000757.5:251",0.232876712328767,0.315068493150685,0.397260273972603,0.0547945205479452
"NM_001127702.1:963",0.232876712328767,0.232876712328767,0.0410958904109589,0.493150684931507
"NM_000051.3:393",0.232876712328767,0.123287671232877,0.0684931506849315,0.575342465753425
"NM_002526.3:3526",0.232876712328767,0.246575342465753,0.150684931506849,0.36986301369863
"NM_017734.4:224",0.232876712328767,0.506849315068493,0.232876712328767,0.0273972602739726
"NM_003335.2:580",0.232876712328767,0.438356164383562,0.301369863013699,0.0273972602739726
"NM_001002273.1:870",0.232876712328767,0.479452054794521,0.191780821917808,0.0958904109589041
"NM_006852.3:2286",0.232876712328767,0.0821917808219178,0.164383561643836,0.520547945205479
"NM_005027.3:344",0.219178082191781,0.356164383561644,0.315068493150685,0.10958904109589
"NM_001193520.1:3097",0.219178082191781,0.36986301369863,0.397260273972603,0.0136986301369863
"NM_001044305.2:823",0.219178082191781,0.136986301369863,0.123287671232877,0.520547945205479
"NM_012342.2:824",0.219178082191781,0.178082191780822,0.164383561643836,0.438356164383562
"NM_024908.3:1875",0.219178082191781,0.287671232876712,0.438356164383562,0.0547945205479452
"NM_021950.3:161",0.219178082191781,0.424657534246575,0.328767123287671,0.0273972602739726
"NM_014805.3:1322",0.219178082191781,0.123287671232877,0.10958904109589,0.547945205479452
"NM_182943.2:2588",0.219178082191781,0.0684931506849315,0.10958904109589,0.602739726027397
"NM_021975.3:1990",0.219178082191781,0.10958904109589,0.191780821917808,0.479452054794521
"NM_001061.4:709",0.219178082191781,0.397260273972603,0.136986301369863,0.246575342465753
"NM_058216.2:15",0.219178082191781,0.383561643835616,0.287671232876712,0.10958904109589
"NM_001238.1:1155",0.219178082191781,0.273972602739726,0.205479452054795,0.301369863013699
"NM_004566.3:1925",0.219178082191781,0.273972602739726,0.273972602739726,0.232876712328767
"NM_004994.2:2011",0.219178082191781,0.301369863013699,0.356164383561644,0.123287671232877
"NM_015441.1:2920",0.219178082191781,0.424657534246575,0.342465753424658,0.0136986301369863
"NM_198282.1:725",0.219178082191781,0.219178082191781,0.301369863013699,0.26027397260274
"NR_048564.1:949",0.219178082191781,0.589041095890411,0.164383561643836,0.0273972602739726
"NM_004972.2:455",0.219178082191781,0.287671232876712,0.424657534246575,0.0684931506849315
"NM_001136017.2:760",0.205479452054795,0.342465753424658,0.342465753424658,0.10958904109589
"NM_001034116.1:1258",0.205479452054795,0.219178082191781,0.342465753424658,0.232876712328767
"NM_014417.4:1310",0.205479452054795,0.178082191780822,0.26027397260274,0.356164383561644
"NM_002485.4:1046",0.205479452054795,0.150684931506849,0.0821917808219178,0.561643835616438
"NM_000593.5:1000",0.205479452054795,0.10958904109589,0.123287671232877,0.561643835616438
"NM_001243076.2:2707",0.205479452054795,0.10958904109589,0.164383561643836,0.520547945205479
"NM_000228.2:3350",0.205479452054795,0.36986301369863,0.26027397260274,0.164383561643836
"NM_003998.3:2920",0.205479452054795,0.123287671232877,0.0821917808219178,0.589041095890411
"NM_001145144.1:648",0.205479452054795,0.136986301369863,0.0958904109589041,0.561643835616438
"NM_017654.3:490",0.205479452054795,0.178082191780822,0.178082191780822,0.438356164383562
"NM_000535.6:894",0.205479452054795,0.178082191780822,0.191780821917808,0.424657534246575
"NM_173091.2:1840",0.205479452054795,0.356164383561644,0.273972602739726,0.164383561643836
"NM_001174064.1:1756",0.205479452054795,0.36986301369863,0.150684931506849,0.273972602739726
"XM_011542270.1:326",0.205479452054795,0.479452054794521,0.287671232876712,0.0273972602739726
"NM_018326.2:315",0.205479452054795,0.410958904109589,0.315068493150685,0.0684931506849315
"NM_001145306.1:1373",0.205479452054795,0.191780821917808,0.10958904109589,0.493150684931507
"NM_001065.2:515",0.205479452054795,0.123287671232877,0.164383561643836,0.506849315068493
"NM_181501.1:502",0.205479452054795,0.438356164383562,0.273972602739726,0.0821917808219178
"NM_001146282.1:951",0.205479452054795,0.191780821917808,0.150684931506849,0.452054794520548
"NM_002208.4:3647",0.205479452054795,0.150684931506849,0.205479452054795,0.438356164383562
"NM_002105.2:521",0.205479452054795,0.178082191780822,0.10958904109589,0.506849315068493
"NM_032427.1:4125",0.205479452054795,0.287671232876712,0.246575342465753,0.26027397260274
"NM_001098479.1:285",0.205479452054795,0.232876712328767,0.287671232876712,0.273972602739726
"NM_005903.5:5007",0.205479452054795,0.123287671232877,0.26027397260274,0.410958904109589
"NM_003841.3:682",0.205479452054795,0.397260273972603,0.123287671232877,0.273972602739726
"NM_000937.2:3775",0.205479452054795,0.123287671232877,0.0684931506849315,0.602739726027397
"NM_014791.2:365",0.191780821917808,0.315068493150685,0.191780821917808,0.301369863013699
"NM_001040708.1:1859",0.191780821917808,0.301369863013699,0.246575342465753,0.26027397260274
"NM_001935.3:1861",0.191780821917808,0.219178082191781,0.136986301369863,0.452054794520548
"NM_001283012.1:1141",0.191780821917808,0.178082191780822,0.246575342465753,0.383561643835616
"NM_001135652.2:516",0.191780821917808,0.123287671232877,0.136986301369863,0.547945205479452
"NM_001448.2:820",0.191780821917808,0.273972602739726,0.191780821917808,0.342465753424658
"NM_003268.5:2570",0.191780821917808,0.506849315068493,0.205479452054795,0.0958904109589041
"NM_005343.3:842",0.191780821917808,0.246575342465753,0.287671232876712,0.273972602739726
"NM_001130725.1:426",0.191780821917808,0.0821917808219178,0.123287671232877,0.602739726027397
"NM_032782.3:955",0.191780821917808,0.534246575342466,0.26027397260274,0.0136986301369863
"NM_006218.2:3296",0.191780821917808,0.178082191780822,0.136986301369863,0.493150684931507
"NM_003377.3:687",0.191780821917808,0.178082191780822,0.287671232876712,0.342465753424658
"NM_001018073.2:1307",0.191780821917808,0.150684931506849,0.356164383561644,0.301369863013699
"NM_006516.2:264",0.191780821917808,0.356164383561644,0.424657534246575,0.0273972602739726
"NM_000600.3:484",0.191780821917808,0.219178082191781,0.191780821917808,0.397260273972603
"NM_002610.3:401",0.191780821917808,0.123287671232877,0.191780821917808,0.493150684931507
"NM_001024847.2:870",0.191780821917808,0.205479452054795,0.0684931506849315,0.534246575342466
"NM_000491.3:816",0.191780821917808,0.328767123287671,0.315068493150685,0.164383561643836
"NM_004556.2:876",0.191780821917808,0.287671232876712,0.273972602739726,0.246575342465753
"NM_005931.3:1387",0.191780821917808,0.232876712328767,0.205479452054795,0.36986301369863
"NM_001322977.1:191",0.191780821917808,0.10958904109589,0.136986301369863,0.561643835616438
"NM_001078.3:2535",0.191780821917808,0.219178082191781,0.219178082191781,0.36986301369863
"NM_001071.1:395",0.191780821917808,0.0958904109589041,0.136986301369863,0.575342465753425
"NM_003884.4:1180",0.191780821917808,0.136986301369863,0.232876712328767,0.438356164383562
"NM_001190945.1:712",0.191780821917808,0.342465753424658,0.410958904109589,0.0547945205479452
"NM_000212.2:4485",0.191780821917808,0.232876712328767,0.0958904109589041,0.479452054794521
"NM_005559.3:9002",0.191780821917808,0.356164383561644,0.246575342465753,0.205479452054795
"NM_002996.3:1850",0.178082191780822,0.287671232876712,0.164383561643836,0.36986301369863
"NM_005163.2:2207",0.178082191780822,0.0958904109589041,0.0684931506849315,0.657534246575342
"NM_000397.3:1034",0.178082191780822,0.136986301369863,0.424657534246575,0.26027397260274
"NM_005101.3:305",0.178082191780822,0.287671232876712,0.164383561643836,0.36986301369863
"NM_006084.4:723",0.178082191780822,0.232876712328767,0.246575342465753,0.342465753424658
"NM_002079.2:568",0.178082191780822,0.191780821917808,0.150684931506849,0.479452054794521
"NM_002982.3:303",0.178082191780822,0.0821917808219178,0.136986301369863,0.602739726027397
"NM_001142930.1:1552",0.178082191780822,0.0958904109589041,0.0547945205479452,0.671232876712329
"NM_001031683.3:712",0.178082191780822,0.232876712328767,0.26027397260274,0.328767123287671
"NM_004936.3:906",0.178082191780822,0.383561643835616,0.315068493150685,0.123287671232877
"NM_000629.2:461",0.178082191780822,0.178082191780822,0.150684931506849,0.493150684931507
"NM_001145847.1:596",0.178082191780822,0.219178082191781,0.164383561643836,0.438356164383562
"NM_021642.3:60",0.178082191780822,0.493150684931507,0.246575342465753,0.0821917808219178
"NM_003486.6:2011",0.178082191780822,0.136986301369863,0.164383561643836,0.520547945205479
"NM_001001392.1:566",0.178082191780822,0.0684931506849315,0.0821917808219178,0.671232876712329
"NM_001200.3:1193",0.178082191780822,0.246575342465753,0.26027397260274,0.315068493150685
"NM_005533.4:729",0.178082191780822,0.26027397260274,0.273972602739726,0.287671232876712
"NM_018965.3:848",0.178082191780822,0.438356164383562,0.328767123287671,0.0547945205479452
"NM_198156.1:420",0.178082191780822,0.397260273972603,0.383561643835616,0.0410958904109589
"NM_001272042.1:2451",0.178082191780822,0.123287671232877,0.383561643835616,0.315068493150685
"NM_001289067.1:191",0.178082191780822,0.301369863013699,0.191780821917808,0.328767123287671
"NM_001130916.2:3011",0.178082191780822,0.10958904109589,0.10958904109589,0.602739726027397
"NM_138441.2:1198",0.178082191780822,0.397260273972603,0.246575342465753,0.178082191780822
"NM_000251.1:2514",0.178082191780822,0.136986301369863,0.219178082191781,0.465753424657534
"NM_000570.4:255",0.178082191780822,0.438356164383562,0.246575342465753,0.136986301369863
"NM_003821.5:1306",0.178082191780822,0.178082191780822,0.136986301369863,0.506849315068493
"NM_031966.2:710",0.178082191780822,0.246575342465753,0.136986301369863,0.438356164383562
"NM_001206567.1:2351",0.178082191780822,0.10958904109589,0.0958904109589041,0.616438356164384
"NM_002227.1:285",0.178082191780822,0.10958904109589,0.136986301369863,0.575342465753425
"NM_000402.4:923",0.178082191780822,0.273972602739726,0.191780821917808,0.356164383561644
"NM_001114614.1:328",0.164383561643836,0.219178082191781,0.232876712328767,0.383561643835616
"NM_000201.2:2253",0.164383561643836,0.123287671232877,0.232876712328767,0.479452054794521
"NM_005534.3:1963",0.164383561643836,0.123287671232877,0.136986301369863,0.575342465753425
"NM_001289999.1:1466",0.164383561643836,0.164383561643836,0.136986301369863,0.534246575342466
"NM_004419.3:675",0.164383561643836,0.123287671232877,0.123287671232877,0.589041095890411
"NM_003246.2:3816",0.164383561643836,0.123287671232877,0.0958904109589041,0.616438356164384
"NM_021006.5:411",0.164383561643836,0.301369863013699,0.301369863013699,0.232876712328767
"NM_001244134.1:493",0.164383561643836,0.246575342465753,0.273972602739726,0.315068493150685
"NM_000289.5:2672",0.164383561643836,0.191780821917808,0.315068493150685,0.328767123287671
"NM_001290230.1:1543",0.164383561643836,0.164383561643836,0.0958904109589041,0.575342465753425
"NM_015868.2:145",0.164383561643836,0.328767123287671,0.328767123287671,0.178082191780822
"NM_001320635.1:753",0.164383561643836,0.534246575342466,0.232876712328767,0.0684931506849315
"NM_002737.2:818",0.164383561643836,0.26027397260274,0.191780821917808,0.383561643835616
"NM_000189.4:2883",0.164383561643836,0.10958904109589,0.246575342465753,0.479452054794521
"NM_018833.2:912",0.164383561643836,0.205479452054795,0.191780821917808,0.438356164383562
"NM_001130823.2:2500",0.164383561643836,0.178082191780822,0.123287671232877,0.534246575342466
"NM_025217.2:905",0.164383561643836,0.301369863013699,0.246575342465753,0.287671232876712
"NM_001223.4:1050",0.164383561643836,0.273972602739726,0.123287671232877,0.438356164383562
"NM_003820.3:503",0.164383561643836,0.191780821917808,0.232876712328767,0.410958904109589
"NM_001511.3:743",0.164383561643836,0.219178082191781,0.10958904109589,0.506849315068493
"NM_152275.3:2492",0.164383561643836,0.219178082191781,0.356164383561644,0.26027397260274
"NM_000181.1:1350",0.164383561643836,0.342465753424658,0.205479452054795,0.287671232876712
"NM_001090.2:857",0.164383561643836,0.205479452054795,0.0547945205479452,0.575342465753425
"NM_001008540.1:1060",0.150684931506849,0.26027397260274,0.287671232876712,0.301369863013699
"NM_003188.3:1178",0.150684931506849,0.0958904109589041,0.10958904109589,0.643835616438356
"NM_004095.3:673",0.150684931506849,0.123287671232877,0.0958904109589041,0.63013698630137
"NM_001558.2:150",0.150684931506849,0.410958904109589,0.397260273972603,0.0410958904109589
"NM_002118.3:20",0.150684931506849,0.164383561643836,0.205479452054795,0.479452054794521
"NM_000917.3:805",0.150684931506849,0.123287671232877,0.26027397260274,0.465753424657534
"NM_001318787.1:484",0.150684931506849,0.273972602739726,0.452054794520548,0.123287671232877
"NM_004456.4:1596",0.150684931506849,0.191780821917808,0.232876712328767,0.424657534246575
"NM_006120.3:396",0.150684931506849,0.315068493150685,0.232876712328767,0.301369863013699
"NM_005165.2:335",0.150684931506849,0.178082191780822,0.506849315068493,0.164383561643836
"NM_001330347.1:2169",0.150684931506849,0.191780821917808,0.232876712328767,0.424657534246575
"NM_024408.3:2842",0.150684931506849,0.10958904109589,0.164383561643836,0.575342465753425
"NM_001077494.3:1986",0.150684931506849,0.178082191780822,0.383561643835616,0.287671232876712
"NM_001039667.2:1088",0.150684931506849,0.178082191780822,0.219178082191781,0.452054794520548
"NM_001792.3:3067",0.150684931506849,0.0958904109589041,0.123287671232877,0.63013698630137
"NM_000188.2:3355",0.150684931506849,0.205479452054795,0.191780821917808,0.452054794520548
